age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31,0,2,1,0,289,1,0,1,21,3,262,2,-1,0,1,0
38,1,2,1,0,821,1,1,1,21,3,78,1,-1,0,1,0
58,1,2,1,0,8153,1,0,1,21,3,134,5,-1,0,1,0
33,0,2,1,0,57,1,1,1,21,3,323,1,-1,0,1,0
34,5,0,1,0,558,1,0,1,21,3,43,1,-1,0,1,0
34,0,0,1,0,1701,1,0,1,21,3,245,1,-1,0,1,0
37,10,0,2,0,-898,1,0,1,21,3,482,1,-1,0,1,0
38,10,2,1,0,1073,1,0,1,21,3,207,2,-1,0,1,0
34,4,1,2,0,5754,1,0,1,21,3,56,1,-1,0,1,0
34,5,2,3,0,-167,1,0,1,21,3,201,1,-1,0,1,0
39,5,2,3,0,4146,1,1,1,21,3,353,1,-1,0,1,0
35,7,0,2,0,-15,1,0,1,21,3,554,3,-1,0,1,0
36,10,0,2,0,3954,1,0,1,21,3,432,1,-1,0,1,0
31,4,2,1,0,8629,1,0,1,21,3,27,2,-1,0,1,0
30,1,2,1,0,1168,1,1,1,21,3,361,1,-1,0,1,0
35,10,2,1,0,498,1,0,1,21,3,248,1,-1,0,1,0
35,1,1,1,0,0,0,0,1,21,3,162,1,-1,0,1,0
31,5,0,3,0,216,1,0,1,21,3,565,1,-1,0,1,1
38,4,0,2,0,1746,1,0,1,21,3,139,1,-1,0,1,0
36,1,0,1,0,1053,1,0,1,21,3,147,1,-1,0,1,0
36,3,0,2,0,687,1,0,1,21,3,287,3,-1,0,1,0
33,5,0,1,0,2764,1,0,1,21,3,118,1,-1,0,1,0
34,5,2,1,0,1207,1,0,1,21,3,905,1,-1,0,1,1
32,4,2,2,0,0,1,0,1,21,3,91,1,-1,0,1,0
39,5,1,0,0,528,1,0,1,21,3,111,5,-1,0,1,0
33,4,2,2,0,3090,1,0,1,21,3,162,1,-1,0,1,0
38,1,1,2,1,-530,1,0,1,21,3,236,1,-1,0,1,0
41,4,2,2,0,666,1,0,1,21,3,253,3,-1,0,1,0
38,1,2,1,0,0,1,0,1,21,3,73,1,-1,0,1,0
35,5,0,1,0,470,1,0,1,21,3,123,1,-1,0,1,0
39,1,2,1,0,597,1,0,1,21,3,298,2,-1,0,1,0
40,5,2,3,0,1136,1,0,1,21,3,86,1,-1,0,1,0
38,5,2,1,0,620,1,1,1,21,3,420,1,-1,0,1,0
33,5,0,1,0,17,1,0,1,21,3,288,1,-1,0,1,0
34,0,2,1,0,12,0,0,1,21,3,164,1,-1,0,1,0
28,7,0,2,0,135,1,0,1,21,3,195,1,-1,0,1,0
36,0,2,1,0,5024,0,0,1,21,3,139,1,-1,0,1,0
34,1,0,1,0,1161,1,0,1,21,3,192,1,-1,0,1,0
39,1,2,1,0,3528,1,0,1,21,3,226,1,-1,0,1,0
32,1,2,1,0,791,1,0,1,21,3,783,2,-1,0,1,1
38,4,2,0,0,546,1,0,1,21,3,264,2,-1,0,1,0
39,5,2,1,0,804,1,0,1,21,3,166,1,-1,0,1,0
30,1,0,1,0,908,1,0,1,21,3,27,1,-1,0,1,0
31,5,0,1,0,6982,1,0,1,21,3,353,1,-1,0,1,0
37,1,1,1,0,1176,0,1,1,21,3,282,2,-1,0,1,0
36,10,2,1,0,0,0,0,1,21,3,117,1,-1,0,1,0
34,5,2,1,0,528,1,0,1,21,3,85,1,-1,0,1,0
37,10,2,0,0,734,1,0,1,21,3,1106,1,-1,0,1,0
31,1,0,1,0,109,1,0,1,21,3,419,1,-1,0,1,0
48,11,2,1,0,4746,1,0,1,21,3,32,11,-1,0,1,0
31,0,2,1,0,11512,1,0,1,21,3,179,1,-1,0,1,0
34,0,2,1,0,0,1,0,1,21,3,872,5,-1,0,1,0
36,0,2,1,0,115,0,0,1,21,3,114,1,-1,0,1,0
36,4,0,2,0,808,0,0,1,21,3,52,1,-1,0,1,0
35,4,0,2,0,-289,1,0,1,21,3,490,1,-1,0,1,0
35,11,2,2,0,35368,1,0,1,21,3,63,1,-1,0,1,0
33,0,0,1,0,189,0,0,1,21,3,27,10,-1,0,1,0
26,5,2,3,0,0,1,0,1,21,3,425,1,-1,0,1,0
37,7,2,2,0,1110,1,0,1,21,3,189,2,-1,0,1,0
32,1,2,0,0,102,1,0,1,21,3,12,11,-1,0,1,0
33,4,2,1,0,56,1,0,1,21,3,255,1,-1,0,1,0
34,5,2,1,0,405,1,0,1,21,3,103,1,-1,0,1,0
36,4,2,1,0,873,1,0,1,21,3,210,1,-1,0,1,0
36,1,0,1,0,656,0,0,1,21,3,261,1,-1,0,1,0
41,1,2,1,0,2490,1,0,1,21,3,115,2,-1,0,1,0
33,10,0,1,0,1437,1,0,1,21,3,641,1,-1,0,1,0
35,4,0,2,0,6659,1,0,1,21,3,83,1,-1,0,1,0
30,1,2,2,0,1126,1,0,1,21,3,370,1,-1,0,1,0
34,5,0,1,0,3773,1,0,1,21,3,287,1,-1,0,1,0
34,11,0,2,0,1129,1,0,1,21,3,103,2,-1,0,1,0
36,4,2,2,0,849,1,1,1,21,3,958,2,-1,0,1,1
30,0,2,1,0,675,1,0,1,21,3,232,1,-1,0,1,0
36,10,0,1,0,98,1,0,1,21,3,68,1,-1,0,1,0
31,5,2,1,0,1914,1,0,1,21,3,192,1,-1,0,1,0
34,0,2,1,0,1270,1,0,1,21,3,494,3,-1,0,1,0
30,7,2,3,0,-98,1,0,1,21,3,166,7,-1,0,1,0
33,5,2,3,0,256,1,0,1,21,3,151,2,-1,0,1,0
31,5,2,1,0,435,1,0,1,21,3,204,1,-1,0,1,0
37,8,2,3,0,7005,1,0,1,21,3,217,1,-1,0,1,0
38,0,0,3,0,471,1,0,1,21,3,180,1,-1,0,1,0
33,5,2,1,0,467,1,0,1,21,3,494,2,-1,0,1,0
32,5,2,3,0,323,1,0,1,21,3,530,2,-1,0,1,0
34,4,0,2,0,0,1,0,1,21,3,759,1,-1,0,1,0
31,4,2,2,0,1343,1,1,1,21,3,85,1,-1,0,1,0
51,5,1,1,0,44,0,0,1,21,3,137,2,-1,0,1,0
30,5,2,3,0,453,1,0,1,21,3,445,2,-1,0,1,0
35,7,2,1,0,350,1,0,1,21,3,345,1,-1,0,1,0
32,1,2,1,0,2693,1,0,1,21,3,16,1,-1,0,1,0
31,5,2,1,0,1243,1,0,1,21,3,32,1,-1,0,1,0
34,1,2,1,0,883,1,0,1,21,3,648,1,-1,0,1,0
33,5,0,3,0,599,1,0,1,21,3,29,1,-1,0,1,0
31,5,2,1,0,3176,1,0,1,21,3,220,1,-1,0,1,0
33,1,0,1,0,49,0,0,1,21,3,151,1,-1,0,1,0
36,5,1,3,0,3202,1,0,1,21,3,290,2,-1,0,1,0
33,1,0,1,0,2660,1,0,1,21,3,121,1,-1,0,1,0
59,6,2,3,0,41,1,1,1,21,3,717,3,-1,0,1,0
35,5,2,1,0,-557,1,1,1,21,3,249,1,-1,0,1,0
33,4,2,2,0,741,0,0,1,21,3,228,1,-1,0,1,0
32,1,0,1,0,930,1,0,1,21,3,122,1,-1,0,1,0
23,5,0,1,0,9,1,0,1,21,3,544,1,-1,0,1,0
33,5,2,1,0,1624,1,1,1,21,3,951,2,-1,0,1,0
30,5,0,1,1,239,1,0,1,21,3,412,1,-1,0,1,1
31,10,0,1,0,626,1,0,1,21,3,211,1,-1,0,1,0
25,0,0,1,0,-268,1,0,1,21,3,264,1,-1,0,1,0
37,1,0,2,0,178,1,0,1,21,3,97,1,-1,0,1,0
34,10,2,1,0,1671,0,0,1,21,3,160,1,-1,0,1,0
29,5,1,1,0,-300,0,0,1,21,3,192,1,-1,0,1,0
35,1,0,2,0,1362,1,0,1,21,3,230,1,-1,0,1,0
31,1,1,2,0,2287,1,0,1,21,3,97,1,-1,0,1,0
33,5,2,3,0,141,1,0,1,21,3,578,2,-1,0,1,0
31,1,2,2,0,4315,1,0,1,21,3,359,1,-1,0,1,0
28,0,0,0,0,-70,1,1,1,21,3,244,1,-1,0,1,0
33,1,2,1,0,1630,1,0,1,21,3,111,1,-1,0,1,0
35,1,2,1,0,569,1,0,1,21,3,487,5,-1,0,1,0
34,4,0,2,0,0,1,0,1,21,3,311,1,-1,0,1,0
30,5,0,3,0,546,1,0,1,21,3,396,1,-1,0,1,0
32,1,0,1,0,287,1,0,1,21,3,59,8,-1,0,1,0
37,0,2,1,1,-954,1,0,1,21,3,111,3,-1,0,1,0
35,7,2,2,0,280,1,0,1,21,3,502,1,-1,0,1,0
57,6,2,1,0,1408,0,0,1,21,3,202,6,-1,0,1,0
37,1,0,1,0,1211,1,0,1,21,3,795,1,-1,0,1,1
27,5,2,1,0,1600,1,0,1,21,3,135,1,-1,0,1,0
39,5,2,3,0,774,1,0,1,21,3,29,1,-1,0,1,0
33,4,2,2,0,188,1,0,1,21,3,136,1,-1,0,1,0
34,0,0,1,0,1157,1,0,1,21,3,103,2,-1,0,1,0
40,5,0,1,0,1066,1,0,1,21,3,171,1,-1,0,1,0
31,5,2,1,0,932,1,0,1,21,3,229,2,-1,0,1,0
32,5,0,3,0,557,1,0,1,21,3,112,2,-1,0,1,0
31,4,2,2,0,1260,0,1,1,21,3,93,1,-1,0,1,0
35,4,0,2,0,1045,1,0,1,21,3,61,1,-1,0,1,0
38,5,0,3,0,350,1,0,1,21,3,35,1,-1,0,1,0
48,1,1,2,0,-136,1,0,1,21,3,7,12,-1,0,1,0
37,0,2,1,0,405,1,0,1,21,3,51,2,-1,0,1,0
45,10,2,1,0,373,1,0,1,21,3,17,7,-1,0,1,0
27,5,0,1,0,0,1,0,1,21,3,504,1,-1,0,1,0
33,10,2,1,0,2228,1,0,1,21,3,726,1,-1,0,1,0
31,5,0,1,0,58,1,0,1,21,3,542,1,-1,0,1,0
33,5,2,1,0,932,1,0,1,21,3,226,1,-1,0,1,0
36,8,2,1,0,-872,1,1,1,21,3,153,1,-1,0,1,0
37,1,2,1,0,1450,1,1,1,21,3,112,1,-1,0,1,0
37,5,0,1,0,2032,1,0,1,21,3,158,2,-1,0,1,0
32,1,0,2,0,0,1,0,1,21,3,250,2,-1,0,1,0
30,0,2,2,0,1380,1,0,1,21,3,294,2,-1,0,1,0
37,1,2,1,0,5729,1,0,1,21,3,303,3,-1,0,1,0
34,1,0,1,0,951,1,0,1,21,3,343,1,-1,0,1,0
54,4,1,2,0,487,1,0,1,21,3,828,4,-1,0,1,1
36,10,2,1,0,957,1,0,1,21,3,206,1,-1,0,1,0
39,6,2,2,0,855,1,0,1,21,3,786,2,-1,0,1,0
36,4,2,2,0,502,1,0,1,21,3,509,1,-1,0,1,0
37,5,2,3,0,204,1,0,1,21,3,161,4,-1,0,1,0
49,5,1,3,0,2262,1,0,1,21,3,125,3,-1,0,1,0
31,10,2,1,0,8784,1,0,1,21,3,63,2,-1,0,1,0
36,5,2,3,0,599,1,0,1,21,3,649,2,-1,0,1,1
31,0,2,1,0,525,1,1,1,21,3,159,1,-1,0,1,0
29,10,2,1,0,688,1,0,1,21,3,211,1,-1,0,1,0
34,4,0,2,0,1350,1,0,1,21,3,68,1,-1,0,1,0
32,1,2,1,0,1830,1,0,1,21,3,293,1,-1,0,1,0
31,1,0,2,0,1887,0,1,1,21,3,389,1,-1,0,1,0
37,5,0,1,0,13156,1,0,1,21,3,240,1,-1,0,1,0
34,5,2,1,0,622,1,0,1,21,3,145,1,-1,0,1,0
35,4,2,2,0,1336,0,0,1,21,3,59,2,-1,0,1,0
32,5,0,1,0,1067,1,0,1,21,3,39,2,-1,0,1,0
35,7,0,1,0,12961,1,0,1,21,3,272,2,-1,0,1,0
31,1,2,1,0,141,1,0,1,21,3,140,2,-1,0,1,0
41,4,0,2,0,1216,1,0,1,21,3,53,3,-1,0,1,0
31,0,2,1,0,891,1,0,1,21,3,44,3,-1,0,1,0
32,5,2,3,0,131,1,0,1,21,3,212,2,-1,0,1,0
33,1,2,3,0,5,0,0,1,21,3,57,2,-1,0,1,0
52,5,2,1,0,289,1,0,1,21,3,45,13,-1,0,1,0
32,5,0,1,0,15341,0,0,1,21,3,738,3,-1,0,1,0
32,1,2,1,0,901,1,0,1,21,3,102,3,-1,0,1,0
32,7,2,2,0,4465,1,0,1,21,3,161,2,-1,0,1,0
34,10,2,1,0,1191,1,0,1,21,3,383,2,-1,0,1,0
35,1,0,2,0,458,1,0,1,21,3,1091,3,-1,0,1,0
36,4,0,2,0,1869,1,0,1,21,3,122,2,-1,0,1,0
37,11,2,2,0,2084,1,0,1,21,3,137,2,-1,0,1,0
32,1,2,1,0,1389,1,0,1,21,3,189,2,-1,0,1,0
34,4,2,2,0,0,1,0,1,21,3,88,2,-1,0,1,0
27,0,2,1,0,1303,1,1,1,21,3,364,1,-1,0,1,0
33,4,2,2,0,11149,1,0,1,21,3,418,2,-1,0,1,0
36,4,2,0,0,-35,1,1,1,21,3,17,2,-1,0,1,0
37,5,2,3,0,3242,1,0,1,21,3,233,1,-1,0,1,0
32,5,0,1,0,435,1,0,1,21,3,373,2,-1,0,1,0
32,5,0,1,0,2696,1,0,1,21,3,445,1,-1,0,1,0
29,5,0,1,0,0,0,0,1,21,3,623,1,-1,0,1,0
34,5,2,3,0,218,1,1,1,21,3,260,1,-1,0,1,0
33,11,1,1,0,892,1,0,1,21,3,316,1,-1,0,1,0
31,1,2,2,0,1410,1,0,1,21,3,42,1,-1,0,1,0
32,5,0,1,0,1721,1,0,1,21,3,650,2,-1,0,1,0
31,10,0,2,0,1583,1,0,1,21,3,207,1,-1,0,1,0
33,1,0,1,0,296,1,0,1,21,3,226,1,-1,0,1,0
38,4,2,2,0,216,1,0,1,21,3,1307,1,-1,0,1,0
35,5,2,1,0,463,1,0,1,21,3,104,1,-1,0,1,0
37,4,2,2,0,547,1,1,1,21,3,143,1,-1,0,1,0
42,1,1,1,0,2974,1,0,1,21,3,187,5,-1,0,1,0
34,11,2,1,0,-370,1,0,1,21,3,748,1,-1,0,1,0
32,4,2,1,0,6217,1,1,1,21,3,486,2,-1,0,1,0
28,10,2,1,0,170,1,1,1,21,3,492,1,-1,0,1,0
29,4,2,1,0,-559,1,1,1,21,3,485,1,-1,0,1,0
21,3,0,1,0,232,1,0,1,21,3,110,2,-1,0,1,0
31,4,0,2,0,385,1,0,1,21,3,304,1,-1,0,1,0
34,5,2,1,0,5304,1,0,1,21,3,51,2,-1,0,1,0
35,4,0,2,0,71,1,0,1,21,3,836,12,-1,0,1,0
32,1,0,0,0,317,1,0,1,21,3,394,2,-1,0,1,0
32,4,0,2,0,728,1,0,1,21,3,125,1,-1,0,1,0
38,0,2,2,0,-121,1,0,1,21,3,288,1,-1,0,1,0
29,4,0,2,0,330,1,0,1,21,3,315,1,-1,0,1,0
31,4,0,2,0,825,1,0,1,21,3,506,2,-1,0,1,1
36,4,0,2,0,247,0,0,1,21,3,354,5,-1,0,1,0
30,1,1,1,0,3100,1,0,1,21,3,154,4,-1,0,1,0
33,11,2,2,0,1301,1,0,1,21,3,184,2,-1,0,1,0
32,5,2,3,0,29050,1,1,1,21,3,563,2,-1,0,1,0
27,5,0,1,0,1279,1,1,1,21,3,450,1,-1,0,1,0
38,11,2,2,0,585,1,0,1,21,3,34,3,-1,0,1,0
38,4,2,2,0,63,1,0,1,21,3,518,1,-1,0,1,0
28,8,2,1,0,858,1,0,1,21,3,371,1,-1,0,1,0
40,0,1,1,0,0,0,0,1,21,3,111,4,-1,0,1,0
34,0,0,1,0,581,1,0,1,21,3,176,4,-1,0,1,0
28,1,0,1,0,2034,1,0,1,21,3,196,1,-1,0,1,0
35,1,2,1,0,1,1,1,1,21,3,85,1,-1,0,1,0
38,11,0,1,0,1146,1,0,1,21,3,91,2,-1,0,1,0
34,1,0,1,0,1091,1,0,1,21,3,252,2,-1,0,1,0
43,9,2,1,0,-177,1,0,1,21,3,172,2,-1,0,1,0
30,4,2,2,0,527,1,1,1,21,3,265,1,-1,0,1,0
31,0,0,1,0,481,1,0,1,21,3,114,2,-1,0,1,0
29,10,0,1,0,5711,1,1,1,21,3,899,1,-1,0,1,0
31,4,2,2,0,1755,1,0,1,21,3,588,2,-1,0,1,0
25,5,0,1,0,491,1,0,1,21,3,393,1,-1,0,1,0
27,1,2,1,0,2183,1,1,1,21,3,857,1,-1,0,1,1
34,1,0,2,0,299,1,0,1,21,3,205,2,-1,0,1,0
39,5,0,1,0,1961,0,0,1,21,3,216,1,-1,0,1,0
38,4,2,2,0,126,1,0,1,21,3,164,2,-1,0,1,0
27,4,0,1,0,967,1,0,1,21,3,162,1,-1,0,1,0
28,4,2,2,0,395,0,0,1,21,3,178,1,-1,0,1,0
33,1,0,1,0,239,1,0,1,21,3,127,1,-1,0,1,0
48,5,1,3,0,338,1,0,1,21,3,38,12,-1,0,1,0
32,5,2,3,0,885,1,0,1,21,3,127,2,-1,0,1,0
32,5,2,1,0,564,1,0,1,21,3,660,1,-1,0,1,0
34,6,2,3,0,4499,0,0,1,21,3,1681,1,-1,0,1,1
34,0,2,1,0,603,1,1,1,21,3,1409,3,-1,0,1,0
35,1,2,1,1,-29,1,1,1,21,3,208,3,-1,0,1,0
32,5,2,1,0,-325,1,1,1,21,3,171,1,-1,0,1,0
31,0,2,1,0,428,1,0,1,21,3,272,1,-1,0,1,0
32,5,2,1,0,0,1,1,1,21,3,143,2,-1,0,1,0
28,5,0,3,0,722,1,0,1,21,3,150,1,-1,0,1,0
33,4,0,2,0,541,1,1,1,21,3,572,1,-1,0,1,0
30,0,2,1,0,702,1,0,1,21,3,573,1,-1,0,1,0
39,1,2,1,0,4444,1,0,1,21,3,244,1,-1,0,1,0
57,5,2,3,0,42,1,0,1,21,3,384,3,-1,0,1,0
39,0,2,1,0,0,1,1,1,21,3,240,3,-1,0,1,0
24,0,0,1,0,-148,1,0,1,21,3,641,1,-1,0,1,0
34,4,0,2,0,1717,1,0,1,21,3,269,2,-1,0,1,0
32,0,1,1,0,1156,1,0,1,21,3,488,1,-1,0,1,0
32,4,2,2,0,1330,1,0,1,21,3,83,1,-1,0,1,0
33,5,2,3,0,754,1,0,1,21,3,811,2,-1,0,1,0
58,7,2,2,0,7198,1,0,1,21,3,44,5,-1,0,1,0
32,0,0,1,0,-198,1,0,1,21,3,681,3,-1,0,1,1
28,8,2,2,0,264,1,0,1,21,3,443,2,-1,0,1,0
32,5,0,1,0,5252,1,0,1,21,3,1162,2,-1,0,1,0
30,1,0,2,0,1289,1,0,1,21,3,1697,2,-1,0,1,1
28,5,2,1,0,-114,1,0,1,21,3,244,2,-1,0,1,0
32,1,0,2,0,4665,1,0,1,21,3,860,2,-1,0,1,1
37,5,2,3,0,5643,1,0,1,21,3,295,1,-1,0,1,0
29,5,0,1,0,445,1,0,1,21,3,139,2,-1,0,1,0
34,4,0,2,0,2412,1,0,1,21,3,154,2,-1,0,1,0
28,0,0,1,0,348,1,0,1,21,3,86,2,-1,0,1,0
36,10,1,1,0,775,1,0,1,21,3,65,3,-1,0,1,0
37,5,0,0,0,-114,1,0,1,21,3,113,2,-1,0,1,0
35,4,2,2,0,1631,1,0,1,21,3,83,2,-1,0,1,0
33,1,0,1,0,313,1,0,1,21,3,291,2,-1,0,1,0
34,7,0,1,0,0,1,1,1,21,3,394,2,-1,0,1,0
35,5,2,3,0,3468,1,0,1,21,3,72,3,-1,0,1,0
24,5,0,1,0,171,1,0,1,21,3,151,2,-1,0,1,0
35,5,2,3,0,453,1,0,1,21,3,312,2,-1,0,1,0
40,5,2,3,0,558,1,1,1,21,3,56,3,-1,0,1,0
32,4,0,2,0,1373,1,0,1,21,3,474,2,-1,0,1,0
38,5,0,3,0,-100,1,0,1,21,3,189,2,-1,0,1,0
35,1,2,1,0,432,1,0,1,21,3,1094,55,-1,0,1,0
39,10,2,1,0,1985,1,0,1,21,3,155,4,-1,0,1,0
34,5,2,1,0,223,1,0,1,21,3,91,3,-1,0,1,0
33,4,2,2,0,2308,1,0,1,21,3,232,2,-1,0,1,0
36,11,0,2,0,4752,1,0,1,21,3,446,2,-1,0,1,0
52,10,2,1,0,1933,1,0,1,21,3,153,4,-1,0,1,0
58,6,2,1,0,1402,1,0,1,21,3,111,5,-1,0,1,0
39,5,2,1,0,5853,1,0,1,21,3,210,2,-1,0,1,0
26,0,0,1,0,186,1,0,1,21,3,72,3,-1,0,1,0
34,5,2,1,0,1739,1,1,1,21,3,213,2,-1,0,1,0
38,7,2,2,0,6704,1,0,1,21,3,205,2,-1,0,1,0
35,5,2,3,0,1176,1,0,1,21,3,166,2,-1,0,1,0
30,0,0,1,0,-838,1,0,1,21,3,142,2,-1,0,1,0
33,4,0,2,0,28,1,0,1,21,3,237,2,-1,0,1,0
38,11,2,1,0,-165,1,0,1,21,3,230,2,-1,0,1,0
31,10,1,1,0,2294,1,0,1,21,3,96,2,-1,0,1,0
34,4,2,1,0,293,1,0,1,21,3,162,3,-1,0,1,0
33,4,2,1,0,609,1,0,1,21,3,239,2,-1,0,1,0
46,4,0,2,0,-867,1,1,1,21,3,222,5,-1,0,1,0
27,5,0,1,0,-208,1,0,1,21,3,127,2,-1,0,1,0
35,0,2,1,0,1317,1,0,1,21,3,69,4,-1,0,1,0
32,10,1,1,0,335,1,0,1,21,3,501,2,-1,0,1,0
33,5,0,3,0,1390,1,0,1,21,3,192,1,-1,0,1,0
37,5,2,1,0,1818,1,0,1,21,3,273,1,-1,0,1,0
37,5,2,3,0,543,1,0,1,21,3,281,1,-1,0,1,0
31,5,2,1,0,3298,1,0,1,21,3,175,2,-1,0,1,0
40,8,0,1,0,1744,1,0,1,21,3,465,11,-1,0,1,0
34,5,0,1,0,89,1,1,1,21,3,175,2,-1,0,1,0
32,5,2,3,0,-175,1,0,1,21,3,116,1,-1,0,1,0
36,5,0,3,0,20,1,0,1,21,3,87,14,-1,0,1,0
33,5,2,1,0,263,1,0,1,21,3,206,3,-1,0,1,0
27,10,0,1,0,392,1,1,1,21,3,292,2,-1,0,1,0
31,5,2,1,0,1599,1,0,1,21,3,49,1,-1,0,1,0
32,1,0,1,0,644,1,1,1,21,3,198,1,-1,0,1,0
53,5,2,1,0,813,1,0,1,21,3,23,16,-1,0,1,0
39,4,2,2,0,2271,1,0,1,21,3,575,2,-1,0,1,0
33,0,2,1,0,881,1,0,1,21,3,67,5,-1,0,1,0
48,5,2,3,0,5366,1,0,1,21,3,248,3,-1,0,1,0
38,5,2,1,0,924,1,0,1,21,3,108,2,-1,0,1,0
33,5,2,3,0,240,1,0,1,21,3,373,3,-1,0,1,0
38,5,0,1,0,578,1,0,1,21,3,112,2,-1,0,1,0
30,5,2,3,0,1317,1,0,1,21,3,395,2,-1,0,1,0
39,5,2,3,0,2003,1,0,1,21,3,229,2,-1,0,1,0
33,1,2,1,0,946,1,0,1,21,3,163,2,-1,0,1,0
46,5,0,1,0,0,0,0,1,21,3,27,10,-1,0,1,0
32,5,2,1,0,920,1,0,1,21,3,135,2,-1,0,1,0
33,11,2,2,0,1545,1,0,1,21,3,357,2,-1,0,1,0
28,0,0,1,0,-427,1,1,1,21,3,965,2,-1,0,1,0
38,10,2,1,0,3732,1,0,1,21,3,379,2,-1,0,1,0
33,1,0,2,0,8874,0,1,1,21,3,152,3,-1,0,1,0
37,1,0,1,0,7867,1,0,1,21,3,36,2,-1,0,1,0
32,4,0,2,0,1756,1,0,1,21,3,206,3,-1,0,1,0
31,4,2,2,0,4924,1,0,1,21,3,389,2,-1,0,1,0
32,1,2,1,0,4174,1,0,1,21,3,314,2,-1,0,1,0
34,5,2,1,0,360,1,0,1,21,3,66,2,-1,0,1,0
32,0,2,1,0,255,1,1,1,21,3,86,2,-1,0,1,0
34,1,1,3,0,3744,1,0,1,21,3,489,2,-1,0,1,0
37,4,2,2,0,2205,0,0,1,21,3,85,4,-1,0,1,0
31,1,2,1,0,510,1,0,1,21,3,117,3,-1,0,1,0
30,5,2,0,0,198,1,0,1,21,3,149,3,-1,0,1,0
31,4,0,2,0,24870,1,0,1,21,3,634,2,-1,0,1,0
32,5,2,1,0,43,1,0,1,21,3,173,2,-1,0,1,0
33,10,0,1,0,1779,1,0,1,21,3,175,2,-1,0,1,0
31,1,2,1,0,589,1,1,1,21,3,151,1,-1,0,1,0
31,5,2,1,0,664,1,1,1,21,3,987,3,-1,0,1,0
28,0,0,1,0,115,1,0,1,21,3,66,13,-1,0,1,0
36,7,2,1,0,352,1,0,1,21,3,139,2,-1,0,1,0
38,5,0,1,0,745,1,0,1,21,3,281,15,-1,0,1,0
31,10,0,1,0,5527,1,0,1,21,3,132,1,-1,0,1,0
31,0,0,1,0,629,1,0,1,21,3,369,2,-1,0,1,0
36,5,2,1,0,342,1,1,1,21,3,88,3,-1,0,1,0
37,1,0,1,0,3326,1,0,1,21,3,799,1,-1,0,1,1
36,10,1,1,1,-491,1,1,1,21,3,671,3,-1,0,1,0
31,5,0,1,0,0,1,0,1,21,3,397,9,-1,0,1,0
34,0,2,1,0,286,1,0,1,21,3,703,1,-1,0,1,0
34,4,2,2,0,4170,1,0,1,21,3,935,1,-1,0,1,0
32,10,2,1,0,76,1,0,1,21,3,189,2,-1,0,1,0
31,10,0,2,0,-194,0,0,1,21,3,165,2,-1,0,1,0
33,10,2,1,0,1499,1,0,1,21,3,144,2,-1,0,1,0
34,5,0,3,0,245,1,0,1,21,3,21,3,-1,0,1,0
35,5,0,3,0,49,1,0,1,21,3,234,2,-1,0,1,0
30,1,2,1,0,4733,1,0,1,21,3,81,2,-1,0,1,0
36,5,2,3,0,0,1,0,1,21,3,59,2,-1,0,1,0
26,4,0,2,0,1284,1,0,1,21,3,97,8,-1,0,1,0
44,6,2,3,0,779,1,0,1,21,3,233,3,-1,0,1,0
23,5,0,3,0,965,1,0,1,21,3,1161,4,-1,0,1,0
36,5,1,1,0,625,1,0,1,21,3,265,2,-1,0,1,0
39,5,2,3,0,568,1,0,1,21,3,173,3,-1,0,1,0
49,5,2,1,0,913,1,1,1,21,3,178,3,-1,0,1,0
38,5,2,1,0,622,1,0,1,21,3,611,2,-1,0,1,1
51,4,2,1,0,140,1,0,1,21,3,45,10,-1,0,1,0
25,0,0,1,0,-61,1,0,1,21,3,203,2,-1,0,1,0
39,1,2,1,0,4441,1,0,1,21,3,86,2,-1,0,1,0
31,5,2,1,0,1138,1,1,1,21,3,254,3,-1,0,1,0
37,4,2,2,0,0,1,1,1,21,3,72,5,-1,0,1,0
27,1,2,1,0,-147,1,1,1,21,3,239,4,-1,0,1,0
32,5,2,3,0,159,1,0,1,21,3,207,3,-1,0,1,0
34,5,2,3,0,336,1,0,1,21,3,713,4,-1,0,1,0
46,5,2,1,0,2173,1,0,1,21,3,98,5,-1,0,1,0
37,5,2,3,0,1455,1,0,1,21,3,165,2,-1,0,1,0
36,5,2,1,0,439,1,0,1,21,3,260,5,-1,0,1,0
32,5,2,1,0,783,1,0,1,21,3,923,3,-1,0,1,1
31,5,0,3,0,-280,0,0,1,21,3,281,3,-1,0,1,0
53,5,2,1,0,1023,1,0,1,21,3,150,3,-1,0,1,0
33,1,1,1,0,4369,1,0,1,21,3,433,3,-1,0,1,0
30,5,0,1,0,144,1,0,1,21,3,202,3,-1,0,1,0
31,9,0,1,0,540,0,0,1,21,3,227,3,-1,0,1,0
38,5,0,3,0,-5,1,0,1,21,3,30,12,-1,0,1,0
30,5,0,1,0,906,1,1,1,21,3,218,7,-1,0,1,0
49,5,2,1,0,1568,0,0,1,21,3,206,6,-1,0,1,0
44,5,2,3,0,858,1,0,1,21,3,362,5,-1,0,1,0
32,4,2,2,0,3696,0,0,1,21,3,315,3,-1,0,1,0
56,10,2,1,0,3784,0,0,1,21,3,672,6,-1,0,1,0
34,7,2,1,0,3119,1,0,1,21,3,250,4,-1,0,1,0
27,5,0,3,0,1518,1,0,1,21,3,700,3,-1,0,1,0
